Fiscal Year,Facility ID,Facility Name,Address,City,State,ZIP Code,County Name,MORT-30-AMI Achievement Threshold,MORT-30-AMI Benchmark,MORT-30-AMI Baseline Rate,MORT-30-AMI Performance Rate,MORT-30-AMI Achievement Points,MORT-30-AMI Improvement Points,MORT-30-AMI Measure Score,MORT-30-HF Achievement Threshold,MORT-30-HF Benchmark,MORT-30-HF Baseline Rate,MORT-30-HF Performance Rate,MORT-30-HF Achievement Points,MORT-30-HF Improvement Points,MORT-30-HF Measure Score,MORT-30-PN Achievement Threshold,MORT-30-PN Benchmark,MORT-30-PN Baseline Rate,MORT-30-PN Performance Rate,MORT-30-PN Achievement Points,MORT-30-PN Improvement Points,MORT-30-PN Measure Score,MORT-30-COPD Achievement Threshold,MORT-30-COPD Benchmark,MORT-30-COPD Baseline Rate,MORT-30-COPD Performance Rate,MORT-30-COPD Achievement Points,MORT-30-COPD Improvement Points,MORT-30-COPD Measure Score,MORT-30-CABG Achievement Threshold,MORT-30-CABG Benchmark,MORT-30-CABG Baseline Rate,MORT-30-CABG Performance Rate,MORT-30-CABG Achievement Points,MORT-30-CABG Improvement Points,MORT-30-CABG Measure Score,COMP-HIP-KNEE Achievement Threshold,COMP-HIP-KNEE Benchmark,COMP-HIP-KNEE Baseline Rate,COMP-HIP-KNEE Performance Rate,COMP-HIP-KNEE Achievement Points,COMP-HIP-KNEE Improvement Points,COMP-HIP-KNEE Measure Score
2023,390016,UPMC JAMESON,1211 WILMINGTON AVENUE,NEW CASTLE,PA,16105,LAWRENCE,0.866548,0.885499,0.877713,0.877612,6 out of 10,0 out of 9,6 out of 10,0.881939,0.906798,0.888975,0.890347,4 out of 10,0 out of 9,4 out of 10,0.840138,0.871741,0.847889,0.844096,Not Available,Not Available,Not Available,0.919769,0.936349,0.935299,0.906836,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.028632,0.019797,9 out of 10,9 out of 9,9 out of 10
2023,390026,CHESTNUT HILL HOSPITAL,8835 GERMANTOWN AVE,PHILADELPHIA,PA,19118,PHILADELPHIA,0.866548,0.885499,0.872321,0.880641,7 out of 10,6 out of 9,7 out of 10,0.881939,0.906798,0.885672,0.886513,2 out of 10,0 out of 9,2 out of 10,0.840138,0.871741,0.779749,0.840338,Not Available,Not Available,Not Available,0.919769,0.936349,0.915293,0.929543,6 out of 10,6 out of 9,6 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.028225,0.031817,0 out of 10,0 out of 9,0 out of 10
2023,390028,UPMC MERCY,1400 LOCUST STREET,PITTSBURGH,PA,15219,ALLEGHENY,0.866548,0.885499,0.861540,0.873600,4 out of 10,5 out of 9,5 out of 10,0.881939,0.906798,0.887232,0.897551,6 out of 10,5 out of 9,6 out of 10,0.840138,0.871741,0.827199,0.841151,Not Available,Not Available,Not Available,0.919769,0.936349,0.917194,0.930722,6 out of 10,7 out of 9,7 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027928,0.022450,6 out of 10,6 out of 9,6 out of 10
2023,390032,ALLEGHENY VALLEY HOSPITAL,1301 CARLISLE ST,NATRONA,PA,15065,ALLEGHENY,0.866548,0.885499,0.860486,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.882249,0.891252,4 out of 10,3 out of 9,4 out of 10,0.840138,0.871741,0.839075,0.816200,Not Available,Not Available,Not Available,0.919769,0.936349,0.922957,0.919277,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.026650,0.028443,0 out of 10,0 out of 9,0 out of 10
2023,390035,ST LUKES QUAKERTOWN HOSPITAL,3000 ST. LUKE'S DRIVE,QUAKERTOWN,PA,18951,BUCKS,0.866548,0.885499,Not Available,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.892229,0.879932,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.827211,0.849356,Not Available,Not Available,Not Available,0.919769,0.936349,0.920527,0.914201,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.024367,0.024794,4 out of 10,0 out of 9,4 out of 10
2023,390036,HERITAGE VALLEY BEAVER,1000 DUTCH RIDGE ROAD,BEAVER,PA,15009,BEAVER,0.866548,0.885499,0.859773,0.869254,2 out of 10,3 out of 9,3 out of 10,0.881939,0.906798,0.891285,0.887962,3 out of 10,0 out of 9,3 out of 10,0.840138,0.871741,0.836180,0.809497,Not Available,Not Available,Not Available,0.919769,0.936349,0.924149,0.910201,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.957271,0.970848,2 out of 10,6 out of 9,6 out of 10,0.027428,0.019779,0.033224,0.023032,6 out of 10,7 out of 9,7 out of 10
2023,390037,HERITAGE VALLEY SEWICKLEY,720 BLACKBURN ROAD,SEWICKLEY,PA,15143,ALLEGHENY,0.866548,0.885499,0.858615,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.882401,0.870281,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.834435,0.837344,Not Available,Not Available,Not Available,0.919769,0.936349,0.913248,0.918876,0 out of 10,2 out of 9,2 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.023874,0.021150,8 out of 10,6 out of 9,8 out of 10
2023,390039,UPMC SOMERSET,225 SOUTH CENTER AVENUE,SOMERSET,PA,15501,SOMERSET,0.866548,0.885499,0.867078,0.881992,8 out of 10,8 out of 9,8 out of 10,0.881939,0.906798,0.884135,0.877382,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.835286,0.825851,Not Available,Not Available,Not Available,0.919769,0.936349,0.920118,0.903085,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027811,0.026608,1 out of 10,1 out of 9,1 out of 10
2023,390041,UNIONTOWN HOSPITAL,500 WEST BERKELEY STREET,UNIONTOWN,PA,15401,FAYETTE,0.866548,0.885499,0.837033,0.855102,0 out of 10,3 out of 9,3 out of 10,0.881939,0.906798,0.880067,0.893806,5 out of 10,5 out of 9,5 out of 10,0.840138,0.871741,0.850579,0.811743,Not Available,Not Available,Not Available,0.919769,0.936349,0.918164,0.896488,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.023225,0.025112,3 out of 10,0 out of 9,3 out of 10
2023,390042,"WASHINGTON HOSPITAL, THE",155 WILSON AVENUE,WASHINGTON,PA,15301,WASHINGTON,0.866548,0.885499,0.858502,0.871855,3 out of 10,4 out of 9,4 out of 10,0.881939,0.906798,0.903566,0.859057,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.836007,0.809650,Not Available,Not Available,Not Available,0.919769,0.936349,0.912053,0.929361,6 out of 10,7 out of 9,7 out of 10,0.968747,0.979620,0.971772,0.969434,1 out of 10,0 out of 9,1 out of 10,0.027428,0.019779,0.024783,0.021741,7 out of 10,6 out of 9,7 out of 10
2023,390044,READING HOSPITAL,420 S 5TH AVENUE,WEST READING,PA,19611,BERKS,0.866548,0.885499,0.862353,0.885694,10 out of 10,9 out of 9,10 out of 10,0.881939,0.906798,0.895312,0.904240,9 out of 10,7 out of 9,9 out of 10,0.840138,0.871741,0.863973,0.879616,Not Available,Not Available,Not Available,0.919769,0.936349,0.925966,0.911819,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.977315,0.969961,2 out of 10,0 out of 9,2 out of 10,0.027428,0.019779,0.021773,0.016007,10 out of 10,9 out of 9,10 out of 10
2023,390045,UPMC WILLIAMSPORT,700 HIGH STREET,WILLIAMSPORT,PA,17701,LYCOMING,0.866548,0.885499,0.868466,0.882756,8 out of 10,8 out of 9,8 out of 10,0.881939,0.906798,0.850765,0.878393,0 out of 10,4 out of 9,4 out of 10,0.840138,0.871741,0.817948,0.814550,Not Available,Not Available,Not Available,0.919769,0.936349,0.923460,0.914230,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.960209,0.962708,0 out of 10,1 out of 9,1 out of 10,0.027428,0.019779,0.029847,0.019311,10 out of 10,9 out of 9,10 out of 10
2023,390046,WELLSPAN YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403,YORK,0.866548,0.885499,0.883365,0.882887,8 out of 10,0 out of 9,8 out of 10,0.881939,0.906798,0.879481,0.897265,6 out of 10,6 out of 9,6 out of 10,0.840138,0.871741,0.822534,0.873796,Not Available,Not Available,Not Available,0.919769,0.936349,0.928575,0.925920,4 out of 10,0 out of 9,4 out of 10,0.968747,0.979620,0.975924,0.967689,0 out of 10,0 out of 9,0 out of 10,0.027428,0.019779,0.031803,Not Available,Not Available,Not Available,Not Available
2023,390048,GEISINGER-LEWISTOWN HOSPITAL,400 HIGHLAND AVENUE,LEWISTOWN,PA,17044,MIFFLIN,0.866548,0.885499,0.880873,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.892280,0.894238,5 out of 10,1 out of 9,5 out of 10,0.840138,0.871741,0.854591,0.849076,Not Available,Not Available,Not Available,0.919769,0.936349,0.919298,0.911729,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.024698,Not Available,Not Available,Not Available,Not Available
2023,390049,ST LUKE'S HOSPITAL BETHLEHEM,801 OSTRUM STREET,BETHLEHEM,PA,18015,NORTHAMPTON,0.866548,0.885499,0.857067,0.890399,10 out of 10,9 out of 9,10 out of 10,0.881939,0.906798,0.884830,0.903669,8 out of 10,8 out of 9,8 out of 10,0.840138,0.871741,0.843560,0.834169,Not Available,Not Available,Not Available,0.919769,0.936349,0.919311,0.901371,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.979424,0.974720,5 out of 10,0 out of 9,5 out of 10,0.027428,0.019779,0.037347,0.023671,5 out of 10,7 out of 9,7 out of 10
2023,390050,ALLEGHENY GENERAL HOSPITAL,320 EAST NORTH AVENUE,PITTSBURGH,PA,15212,ALLEGHENY,0.866548,0.885499,0.850782,0.883642,9 out of 10,9 out of 9,9 out of 10,0.881939,0.906798,0.878050,0.890022,3 out of 10,4 out of 9,4 out of 10,0.840138,0.871741,0.839791,0.832896,Not Available,Not Available,Not Available,0.919769,0.936349,0.927439,0.905048,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.969427,0.976974,7 out of 10,7 out of 9,7 out of 10,0.027428,0.019779,0.022407,0.028660,0 out of 10,0 out of 9,0 out of 10
2023,390056,PENN HIGHLANDS HUNTINGDON,1225 WARM SPRINGS AVE,HUNTINGDON,PA,16652,HUNTINGDON,0.866548,0.885499,0.868094,0.877626,6 out of 10,5 out of 9,6 out of 10,0.881939,0.906798,0.888165,0.888507,3 out of 10,0 out of 9,3 out of 10,0.840138,0.871741,0.823978,0.829341,Not Available,Not Available,Not Available,0.919769,0.936349,0.923344,0.915260,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.028343,Not Available,Not Available,Not Available,Not Available
2023,390058,UPMC CARLISLE,361 ALEXANDER SPRING ROAD,CARLISLE,PA,17015,CUMBERLAND,0.866548,0.885499,0.858027,0.875929,5 out of 10,6 out of 9,6 out of 10,0.881939,0.906798,0.854450,0.886918,2 out of 10,6 out of 9,6 out of 10,0.840138,0.871741,0.829961,0.819876,Not Available,Not Available,Not Available,0.919769,0.936349,0.922677,0.917307,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.024819,0.018301,10 out of 10,9 out of 9,10 out of 10
2023,390062,CONEMAUGH NASON MEDICAL CENTER,105 NASON DRIVE,ROARING SPRING,PA,16673,BLAIR,0.866548,0.885499,Not Available,0.873006,4 out of 10,Not Available,4 out of 10,0.881939,0.906798,0.860159,0.875009,0 out of 10,3 out of 9,3 out of 10,0.840138,0.871741,0.840491,0.832149,Not Available,Not Available,Not Available,0.919769,0.936349,Not Available,Not Available,Not Available,Not Available,Not Available,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027223,0.021737,7 out of 10,7 out of 9,7 out of 10
2023,390063,UPMC HAMOT,201 STATE STREET,ERIE,PA,16550,ERIE,0.866548,0.885499,0.853153,0.871458,3 out of 10,5 out of 9,5 out of 10,0.881939,0.906798,0.870147,0.881941,1 out of 10,3 out of 9,3 out of 10,0.840138,0.871741,0.838558,0.841840,Not Available,Not Available,Not Available,0.919769,0.936349,0.903095,0.888210,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.969848,0.970924,2 out of 10,1 out of 9,2 out of 10,0.027428,0.019779,0.032870,0.023945,5 out of 10,6 out of 9,6 out of 10
2023,390065,GETTYSBURG HOSPITAL,147 GETTYS STREET,GETTYSBURG,PA,17325,ADAMS,0.866548,0.885499,0.874253,0.887842,10 out of 10,9 out of 9,10 out of 10,0.881939,0.906798,0.893539,0.881328,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.830155,0.846752,Not Available,Not Available,Not Available,0.919769,0.936349,0.930228,0.916363,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027777,0.021240,8 out of 10,8 out of 9,8 out of 10
2023,390066,WELLSPAN GOOD SAMARITAN HOSPITAL,252 SOUTH 4TH STREET,LEBANON,PA,17042,LEBANON,0.866548,0.885499,0.857827,0.882140,8 out of 10,8 out of 9,8 out of 10,0.881939,0.906798,0.852772,0.886235,2 out of 10,6 out of 9,6 out of 10,0.840138,0.871741,0.806206,0.854394,Not Available,Not Available,Not Available,0.919769,0.936349,0.911260,0.926869,4 out of 10,6 out of 9,6 out of 10,0.968747,0.979620,0.976950,0.969855,1 out of 10,0 out of 9,1 out of 10,0.027428,0.019779,0.044247,0.025743,2 out of 10,7 out of 9,7 out of 10
2023,390067,UPMC PINNACLE HOSPITALS,409 SOUTH SECOND STREET,HARRISBURG,PA,17105,DAUPHIN,0.866548,0.885499,0.869209,0.850177,0 out of 10,0 out of 9,0 out of 10,0.881939,0.906798,0.884259,0.903260,8 out of 10,8 out of 9,8 out of 10,0.840138,0.871741,0.828513,0.841222,Not Available,Not Available,Not Available,0.919769,0.936349,0.915759,0.923984,3 out of 10,3 out of 9,3 out of 10,0.968747,0.979620,0.980705,0.981741,10 out of 10,9 out of 9,10 out of 10,0.027428,0.019779,0.031447,0.022601,6 out of 10,7 out of 9,7 out of 10
2023,390068,UPMC LITITZ,1500 HIGHLANDS DRIVE,LITITZ,PA,17543,LANCASTER,0.866548,0.885499,Not Available,0.879413,7 out of 10,Not Available,7 out of 10,0.881939,0.906798,0.887445,0.887655,3 out of 10,0 out of 9,3 out of 10,0.840138,0.871741,0.849791,0.847149,Not Available,Not Available,Not Available,0.919769,0.936349,0.927296,Not Available,Not Available,Not Available,Not Available,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,Not Available,0.023602,5 out of 10,Not Available,5 out of 10
2023,390070,LOWER BUCKS HOSPITAL,501 BATH ROAD,BRISTOL,PA,19007,BUCKS,0.866548,0.885499,0.869151,0.872142,3 out of 10,1 out of 9,3 out of 10,0.881939,0.906798,0.891869,0.897218,6 out of 10,3 out of 9,6 out of 10,0.840138,0.871741,0.865614,0.846558,Not Available,Not Available,Not Available,0.919769,0.936349,0.917715,0.922339,2 out of 10,2 out of 9,2 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,Not Available,Not Available,Not Available,Not Available,Not Available
2023,390071,UPMC LOCK HAVEN,24 CREE DRIVE,LOCK HAVEN,PA,17745,CLINTON,0.866548,0.885499,0.865316,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.884045,0.895612,5 out of 10,5 out of 9,5 out of 10,0.840138,0.871741,0.850999,0.835510,Not Available,Not Available,Not Available,0.919769,0.936349,0.917361,0.908464,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,Not Available,Not Available,Not Available,Not Available,Not Available
2023,390072,BERWICK HOSPITAL CENTER,701 EAST 16TH STREET,BERWICK,PA,18603,COLUMBIA,0.866548,0.885499,0.861393,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.869578,0.884432,1 out of 10,3 out of 9,3 out of 10,0.840138,0.871741,0.805690,0.782675,Not Available,Not Available,Not Available,0.919769,0.936349,0.926999,0.905912,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.024760,0.022923,6 out of 10,3 out of 9,6 out of 10
2023,390073,UPMC ALTOONA,620 HOWARD AVENUE,ALTOONA,PA,16601,BLAIR,0.866548,0.885499,0.864055,0.878696,6 out of 10,6 out of 9,6 out of 10,0.881939,0.906798,0.866682,0.888233,3 out of 10,5 out of 9,5 out of 10,0.840138,0.871741,0.798845,0.827549,Not Available,Not Available,Not Available,0.919769,0.936349,0.919722,0.908215,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.969478,0.975614,6 out of 10,6 out of 9,6 out of 10,0.027428,0.019779,0.032110,0.023682,5 out of 10,6 out of 9,6 out of 10
2023,390076,BRANDYWINE HOSPITAL,201 REECEVILLE ROAD,COATESVILLE,PA,19320,CHESTER,0.866548,0.885499,0.863958,0.891244,10 out of 10,9 out of 9,10 out of 10,0.881939,0.906798,0.885504,0.880973,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.846827,0.843099,Not Available,Not Available,Not Available,0.919769,0.936349,0.904110,0.925365,4 out of 10,6 out of 9,6 out of 10,0.968747,0.979620,0.962909,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.030203,0.025397,3 out of 10,4 out of 9,4 out of 10
2023,390079,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840,BRADFORD,0.866548,0.885499,0.891848,0.882353,8 out of 10,0 out of 9,8 out of 10,0.881939,0.906798,0.869407,0.881444,0 out of 10,3 out of 9,3 out of 10,0.840138,0.871741,0.869335,0.816056,Not Available,Not Available,Not Available,0.919769,0.936349,0.928346,0.909443,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.948788,0.966786,0 out of 10,5 out of 9,5 out of 10,0.027428,0.019779,0.022869,0.022340,6 out of 10,1 out of 9,6 out of 10
2023,390081,DELAWARE COUNTY MEMORIAL HOSPITAL,501 NORTH LANSDOWNE AVE,DREXEL HILL,PA,19026,DELAWARE,0.866548,0.885499,0.862666,0.869565,2 out of 10,3 out of 9,3 out of 10,0.881939,0.906798,0.886063,0.897407,6 out of 10,5 out of 9,6 out of 10,0.840138,0.871741,0.834757,0.813073,Not Available,Not Available,Not Available,0.919769,0.936349,0.899586,0.909319,0 out of 10,2 out of 9,2 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027421,0.020733,8 out of 10,8 out of 9,8 out of 10
2023,390086,PENN HIGHLANDS DUBOIS,100 HOSPITAL AVENUE,DUBOIS,PA,15801,CLEARFIELD,0.866548,0.885499,0.893630,0.870573,2 out of 10,0 out of 9,2 out of 10,0.881939,0.906798,0.882814,0.860480,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.828922,0.829441,Not Available,Not Available,Not Available,0.919769,0.936349,0.913800,0.887730,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.971620,0.976586,7 out of 10,6 out of 9,7 out of 10,0.027428,0.019779,0.027626,0.023204,5 out of 10,5 out of 9,5 out of 10
2023,390090,WEST PENN HOSPITAL,4800 FRIENDSHIP AVENUE,PITTSBURGH,PA,15224,ALLEGHENY,0.866548,0.885499,0.869865,0.881733,8 out of 10,7 out of 9,8 out of 10,0.881939,0.906798,0.893901,0.898128,6 out of 10,3 out of 9,6 out of 10,0.840138,0.871741,0.834496,0.836208,Not Available,Not Available,Not Available,0.919769,0.936349,0.918432,Not Available,Not Available,Not Available,Not Available,0.968747,0.979620,0.973170,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.028632,0.024759,4 out of 10,4 out of 9,4 out of 10
2023,390091,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346,VENANGO,0.866548,0.885499,0.870687,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.892878,0.890711,4 out of 10,0 out of 9,4 out of 10,0.840138,0.871741,0.864845,0.858893,Not Available,Not Available,Not Available,0.919769,0.936349,0.940449,0.917465,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.021793,0.025574,3 out of 10,0 out of 9,3 out of 10
2023,390093,CLARION HOSPITAL,ONE HOSPITAL DRIVE,CLARION,PA,16214,CLARION,0.866548,0.885499,0.855572,Not Available,Not Available,Not Available,Not Available,0.881939,0.906798,0.876086,0.854170,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.816698,0.828000,Not Available,Not Available,Not Available,0.919769,0.936349,0.916306,0.907695,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027732,Not Available,Not Available,Not Available,Not Available
2023,390096,PENN STATE HEALTH ST. JOSEPH,2500 BERNVILLE ROAD,READING,PA,19605,BERKS,0.866548,0.885499,0.863445,0.881371,8 out of 10,8 out of 9,8 out of 10,0.881939,0.906798,0.854647,0.901097,7 out of 10,8 out of 9,8 out of 10,0.840138,0.871741,0.837916,0.806547,Not Available,Not Available,Not Available,0.919769,0.936349,0.931491,0.918349,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,0.968765,0.968706,0 out of 10,0 out of 9,0 out of 10,0.027428,0.019779,0.023981,0.021801,7 out of 10,5 out of 9,7 out of 10
2023,390097,HOLY REDEEMER HOSPITAL AND MEDICAL CENTER,1648 HUNTINGDON PIKE,MEADOWBROOK,PA,19046,MONTGOMERY,0.866548,0.885499,0.872062,0.879616,7 out of 10,5 out of 9,7 out of 10,0.881939,0.906798,0.878543,0.880732,0 out of 10,0 out of 9,0 out of 10,0.840138,0.871741,0.808479,0.833468,Not Available,Not Available,Not Available,0.919769,0.936349,0.922378,0.905268,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.027154,0.019665,10 out of 10,9 out of 9,10 out of 10
2023,390100,LANCASTER GENERAL HOSPITAL,555 NORTH DUKE STREET,LANCASTER,PA,17602,LANCASTER,0.866548,0.885499,0.876754,0.898710,10 out of 10,9 out of 9,10 out of 10,0.881939,0.906798,0.899704,0.907935,10 out of 10,9 out of 9,10 out of 10,0.840138,0.871741,0.867201,0.872678,Not Available,Not Available,Not Available,0.919769,0.936349,0.914404,0.927013,4 out of 10,5 out of 9,5 out of 10,0.968747,0.979620,0.971952,0.983130,10 out of 10,9 out of 9,10 out of 10,0.027428,0.019779,0.026882,0.023861,5 out of 10,4 out of 9,5 out of 10
2023,390101,UPMC MEMORIAL,1701 INNOVATION DRIVE,YORK,PA,17408,YORK,0.866548,0.885499,0.872951,0.865317,0 out of 10,0 out of 9,0 out of 10,0.881939,0.906798,0.872120,0.886009,2 out of 10,4 out of 9,4 out of 10,0.840138,0.871741,0.840297,0.836779,Not Available,Not Available,Not Available,0.919769,0.936349,0.904279,0.911647,0 out of 10,2 out of 9,2 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.029976,0.024976,3 out of 10,4 out of 9,4 out of 10
2023,390102,UPMC ST MARGARET,815 FREEPORT ROAD,PITTSBURGH,PA,15215,ALLEGHENY,0.866548,0.885499,0.876889,0.884052,9 out of 10,8 out of 9,9 out of 10,0.881939,0.906798,0.890783,0.901267,7 out of 10,6 out of 9,7 out of 10,0.840138,0.871741,0.855640,0.855680,Not Available,Not Available,Not Available,0.919769,0.936349,0.936650,0.917138,0 out of 10,0 out of 9,0 out of 10,0.968747,0.979620,Not Available,Not Available,Not Available,Not Available,Not Available,0.027428,0.019779,0.031472,0.025606,3 out of 10,5 out of 9,5 out of 10
